"AZIENDA_PARTECIPANTE__C","BADGE_PARTECIPANTE__C","COGNOME_PARTECIPANTE__C","CREATEDBYID","CREATEDDATE","DATA_ORA_RISPOSTA__C","DOMANDA_QUESTIONARIO__C","IP__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","MESE_DI_RIFERIMENTO__C","NAME","NOME_PARTECIPANTE__C","NOME_SPEAKER__C","NOME_WORKSHOP__C","ORDINE_DOMANDA__C","OWNERID","PAGINA_DOMANDA__C","PARTECIPAZIONE_EVENTO__C","SEZIONE_DOMANDA__C","STATO_PARTECIPANTE__C","SYSTEMMODSTAMP","UTENTE__C","VALORE_NUMERICO__C","VALORE_TESTUALE_LUNGO__C","VALORE_TESTUALE__C"
"","","","0050E00000527RMQAY","2020-02-20T13:27:32.000Z","2020-02-20T13:27:32.000Z","a0X0E000003dIM5UAM","","a0Z0E000002lNfpUAE","false","0050E00000527RMQAY","2020-02-20T13:27:32.000Z","","","2.0","R-036230","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:32.000Z","a4n0E000000n1bHQAQ","3.0","","In linea"
"","","","0050E00000527RMQAY","2020-02-20T13:27:43.000Z","2020-02-20T13:27:43.000Z","a0X0E000003dIMBUA2","","a0Z0E000002lNgEUAU","false","0050E00000527RMQAY","2020-02-20T13:27:43.000Z","","","2.0","R-036236","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:43.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:51.000Z","2020-04-07T09:52:51.000Z","a0X0E000003dIMSUA2","","a0Z0E000002rq0lUAA","false","0050E00000527RMQAY","2020-04-07T09:52:51.000Z","","","4.0","R-036317","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:51.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:31.000Z","2020-04-07T09:52:31.000Z","a0X0E000003dIMOUA2","","a0Z0E000002rq07UAA","false","0050E00000527RMQAY","2020-04-07T09:52:31.000Z","","","4.0","R-036309","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:31.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-07T09:52:35.000Z","2020-04-07T09:52:35.000Z","a0X0E000003dINGUA2","","a0Z0E000002rq0HUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:35.000Z","","","4.0","R-036311","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:35.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:38.000Z","2020-04-07T09:52:38.000Z","a0X0E000003dIMPUA2","","a0Z0E000002rq0MUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:38.000Z","","","4.0","R-036312","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:38.000Z","a4n0E000000n0wsQAA","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-02-20T13:32:16.000Z","2020-02-20T13:32:16.000Z","a0X0E000003dIM2UAM","","a0Z0E000002lNhHUAU","false","0050E00000527RMQAY","2020-02-20T13:32:16.000Z","","","2.0","R-036250","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:16.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:25.000Z","2020-02-20T13:32:25.000Z","a0X0E000003dIM9UAM","","a0Z0E000002lNhbUAE","false","0050E00000527RMQAY","2020-02-20T13:32:25.000Z","","","2.0","R-036255","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:25.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:31:27.000Z","2020-02-20T13:31:27.000Z","a0X0E000003dIN6UAM","","a0Z0E000002lNgTUAU","false","0050E00000527RMQAY","2020-02-20T13:31:27.000Z","","","2.0","R-036240","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:27.000Z","a4n0E000000n1bIQAQ","1.0","","No"
"","","","0050E00000527RMQAY","2020-03-11T08:25:56.000Z","2020-03-11T08:25:56.000Z","a0X0E000003dIO2UAM","","a0Z0E000002vHC2UAM","false","0050E00000527RMQAY","2020-03-11T08:25:56.000Z","","","3.0","R-036290","","","","10.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:56.000Z","a4n0E000000n0wsQAA","4.0","","Buono"
"","","","0050E00000527RMQAY","2020-03-04T16:58:28.000Z","2020-03-04T16:58:28.000Z","a0X0E000003dINcUAM","","a0Z0E000002uqzKUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:28.000Z","","","3.0","R-036268","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:28.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-04T16:58:34.000Z","2020-03-04T16:58:34.000Z","a0X0E000003dINiUAM","","a0Z0E000002uqzUUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:34.000Z","","","3.0","R-036270","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:34.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-04T16:58:42.000Z","2020-03-04T16:58:42.000Z","a0X0E000003dINqUAM","","a0Z0E000002uqzjUAA","false","0050E00000527RMQAY","2020-03-04T16:58:42.000Z","","","3.0","R-036273","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:42.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-09T09:09:04.000Z","2020-03-09T09:09:04.000Z","a0X0E000003dINwUAM","","a0Z0E000002vAM2UAM","false","0050E00000527RMQAY","2020-03-09T09:09:04.000Z","","","3.0","R-036283","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-09T09:09:04.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-07T09:52:16.000Z","2020-04-07T09:52:16.000Z","a0X0E000003dINDUA2","","a0Z0E000002rpzsUAA","false","0050E00000527RMQAY","2020-04-07T09:52:16.000Z","","","4.0","R-036306","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:16.000Z","a4n0E000000n0wsQAA","1.0","iiiii","Per nulla"
"","","","0050E00000527RMQAY","2020-04-07T09:52:22.000Z","2020-04-07T09:52:22.000Z","a0X0E000003dINEUA2","","a0Z0E000002rpzxUAA","false","0050E00000527RMQAY","2020-04-07T09:52:22.000Z","","","4.0","R-036307","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:22.000Z","a4n0E000000n0wsQAA","5.0","777777","Molto"
"","","","0050E00000527RMQAY","2020-04-07T09:52:59.000Z","2020-04-07T09:52:59.000Z","a0X0E000003dIMUUA2","","a0Z0E000002rq10UAA","false","0050E00000527RMQAY","2020-04-07T09:52:59.000Z","","","4.0","R-036320","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:59.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-03-26T09:28:39.000Z","2020-03-26T09:28:39.000Z","a0X0E000003dINoUAM","","a0Z0E000002wMEpUAM","false","0050E00000527RMQAY","2020-03-26T09:28:39.000Z","","","3.0","R-036300","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:39.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-09T09:09:01.000Z","2020-03-09T09:09:01.000Z","a0X0E000003dIO4UAM","","a0Z0E000002vALxUAM","false","0050E00000527RMQAY","2020-03-09T09:09:01.000Z","","","3.0","R-036282","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-09T09:09:01.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-21T08:40:36.000Z","2020-04-21T08:40:36.000Z","a0X0E000003dIMYUA2","","a0Z0E000002sQk7UAE","false","0050E00000527RMQAY","2020-04-21T08:40:36.000Z","","","4.0","R-036336","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:36.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-07T14:47:13.000Z","2022-04-07T14:47:13.000Z","a0X0E000005aBU9UAM","","a0Z0E000004mOJ0UAM","false","0050E000003vuszQAA","2022-04-07T14:47:13.000Z","","","4.0","R-036380","Ajeje","","","2.0","0050E000009TLUBQA4","2.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:47:13.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-03-09T09:08:59.000Z","2020-03-09T09:08:59.000Z","a0X0E000003dIO3UAM","","a0Z0E000002vALsUAM","false","0050E00000527RMQAY","2020-03-09T09:08:59.000Z","","","3.0","R-036281","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-09T09:08:59.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-24T08:47:53.000Z","2020-02-24T08:47:53.000Z","a0X0E000003dINBUA2","","a0Z0E000002lY7iUAE","false","0050E00000527RMQAY","2020-02-24T08:47:53.000Z","","","2.0","R-036261","","","","21.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-24T08:47:53.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-24T08:47:49.000Z","2020-02-24T08:47:49.000Z","a0X0E000003dIMJUA2","","a0Z0E000002lY7YUAU","false","0050E00000527RMQAY","2020-02-24T08:47:49.000Z","","","2.0","R-036259","","","","20.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-24T08:47:49.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:29.000Z","2020-02-20T10:38:29.000Z","a0X0E000003dIMDUA2","","a0Z0E000002lMDCUA2","false","0050E00000527RMQAY","2020-02-20T10:38:29.000Z","","","2.0","R-036175","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:29.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:38:27.000Z","2020-02-20T10:38:27.000Z","a0X0E000003dIN5UAM","","a0Z0E000002lMD7UAM","false","0050E000000SMCWQA4","2020-03-02T11:40:25.000Z","","","2.0","R-036174","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-02T11:40:25.000Z","a4n0E000000n0wsQAA","5.0","teasfasxasxasdasxasdasxasdasd","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:38:31.000Z","2020-02-20T10:38:31.000Z","a0X0E000003dIMEUA2","","a0Z0E000002lMDHUA2","false","0050E00000527RMQAY","2020-02-20T10:38:31.000Z","","","2.0","R-036176","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:31.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:32.000Z","2020-02-20T10:38:32.000Z","a0X0E000003dIN6UAM","","a0Z0E000002lMDMUA2","false","0050E000000SMCWQA4","2020-03-02T15:23:11.000Z","","","2.0","R-036177","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-02T15:23:11.000Z","a4n0E000000n0wsQAA","5.0","klsdfvilsdfiv hdfliuhisdfg hvsidflhvisdfv","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:38.000Z","2020-02-20T10:38:38.000Z","a0X0E000003dIN8UAM","","a0Z0E000002lMDbUAM","false","0050E00000527RMQAY","2020-02-20T10:38:38.000Z","","","2.0","R-036180","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:38.000Z","a4n0E000000n0wsQAA","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-02-20T10:38:44.000Z","2020-02-20T10:38:44.000Z","a0X0E000003dIN9UAM","","a0Z0E000002lMDqUAM","false","0050E00000527RMQAY","2020-02-20T10:38:44.000Z","","","2.0","R-036183","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:44.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:46.000Z","2020-02-20T10:38:46.000Z","a0X0E000003dIMIUA2","","a0Z0E000002lMDvUAM","false","0050E00000527RMQAY","2020-02-20T10:38:46.000Z","","","2.0","R-036184","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:46.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:50.000Z","2020-02-20T10:38:50.000Z","a0X0E000003dIO8UAM","","a0Z0E000002lME5UAM","false","0050E00000527RMQAY","2020-02-20T10:38:50.000Z","","","2.0","R-036186","","","","11.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:50.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo"
"","","","0050E00000527RMQAY","2020-02-20T10:38:52.000Z","2020-02-20T10:38:52.000Z","a0X0E000003dIO7UAM","","a0Z0E000002lMEAUA2","false","0050E00000527RMQAY","2020-02-20T10:38:52.000Z","","","2.0","R-036187","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:52.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:53.000Z","2020-02-20T10:38:53.000Z","a0X0E000003dIO6UAM","","a0Z0E000002lMEFUA2","false","0050E00000527RMQAY","2020-02-20T10:38:53.000Z","","","2.0","R-036188","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:53.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:55.000Z","2020-02-20T10:38:55.000Z","a0X0E000003dIO9UAM","","a0Z0E000002lMEPUA2","false","0050E00000527RMQAY","2020-02-20T10:38:55.000Z","","","2.0","R-036189","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:55.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:57.000Z","2020-02-20T10:38:57.000Z","a0X0E000003dIM0UAM","","a0Z0E000002lMEUUA2","false","0050E00000527RMQAY","2020-02-20T10:38:57.000Z","","","2.0","R-036190","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:57.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:38:58.000Z","2020-02-20T10:38:58.000Z","a0X0E000003dIMuUAM","","a0Z0E000002lMEZUA2","false","0050E00000527RMQAY","2020-02-20T10:38:58.000Z","","","2.0","R-036191","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:58.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:39:02.000Z","2020-02-20T10:39:02.000Z","a0X0E000003dIM2UAM","","a0Z0E000002lMEjUAM","false","0050E00000527RMQAY","2020-02-20T10:39:02.000Z","","","2.0","R-036193","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:02.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:39:07.000Z","2020-02-20T10:39:07.000Z","a0X0E000003dIM6UAM","","a0Z0E000002lMEyUAM","false","0050E00000527RMQAY","2020-02-20T10:39:07.000Z","","","2.0","R-036196","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:07.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:10.000Z","2020-02-20T10:39:10.000Z","a0X0E000003dIM7UAM","","a0Z0E000002lMF8UAM","false","0050E00000527RMQAY","2020-02-20T10:39:10.000Z","","","2.0","R-036198","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:10.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:28.000Z","2020-02-20T10:39:28.000Z","a0X0E000003dIMCUA2","","a0Z0E000002lMFwUAM","false","0050E00000527RMQAY","2020-02-20T10:39:28.000Z","","","2.0","R-036209","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:28.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-02-20T10:39:12.000Z","2020-02-20T10:39:12.000Z","a0X0E000003dIMzUAM","","a0Z0E000002lMFDUA2","false","0050E00000527RMQAY","2020-02-20T10:39:12.000Z","","","2.0","R-036199","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:12.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:15.000Z","2020-02-20T10:39:15.000Z","a0X0E000003dIN0UAM","","a0Z0E000002lMFNUA2","false","0050E00000527RMQAY","2020-02-20T10:39:15.000Z","","","2.0","R-036201","","","","15.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:15.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:17.000Z","2020-02-20T10:39:17.000Z","a0X0E000003dIN1UAM","","a0Z0E000002lMFSUA2","false","0050E00000527RMQAY","2020-02-20T10:39:17.000Z","","","2.0","R-036202","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:17.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:20.000Z","2020-02-20T10:39:20.000Z","a0X0E000003dIMAUA2","","a0Z0E000002lMFcUAM","false","0050E00000527RMQAY","2020-02-20T10:39:20.000Z","","","2.0","R-036204","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:20.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:22.000Z","2020-02-20T10:39:22.000Z","a0X0E000003dIN2UAM","","a0Z0E000002lMFhUAM","false","0050E00000527RMQAY","2020-02-20T10:39:22.000Z","","","2.0","R-036205","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:22.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:27.000Z","2020-02-20T10:39:27.000Z","a0X0E000003dIN4UAM","","a0Z0E000002lMFOUA2","false","0050E00000527RMQAY","2020-02-20T10:39:27.000Z","","","2.0","R-036208","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:27.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-02-20T10:39:25.000Z","2020-02-20T10:39:25.000Z","a0X0E000003dIN3UAM","","a0Z0E000002lMFrUAM","false","0050E00000527RMQAY","2020-02-20T10:39:25.000Z","","","2.0","R-036207","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:25.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-02-20T10:39:00.000Z","2020-02-20T10:39:00.000Z","a0X0E000003dIM1UAM","","a0Z0E000002lMEeUAM","false","0050E00000527RMQAY","2020-02-20T10:39:00.000Z","","","2.0","R-036192","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:00.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:39:18.000Z","2020-02-20T10:39:18.000Z","a0X0E000003dIM9UAM","","a0Z0E000002lMFXUA2","false","0050E00000527RMQAY","2020-02-20T10:39:18.000Z","","","2.0","R-036203","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:18.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:24.000Z","2020-02-20T10:39:24.000Z","a0X0E000003dIMBUA2","","a0Z0E000002lMFmUAM","false","0050E00000527RMQAY","2020-02-20T10:39:24.000Z","","","2.0","R-036206","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:24.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-02-20T10:38:36.000Z","2020-02-20T10:38:36.000Z","a0X0E000003dIMFUA2","","a0Z0E000002lMDWUA2","false","0050E00000527RMQAY","2020-02-20T10:38:36.000Z","","","2.0","R-036179","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:36.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:38:34.000Z","2020-02-20T10:38:34.000Z","a0X0E000003dIN7UAM","","a0Z0E000002lMDRUA2","false","0050E00000527RMQAY","2020-02-20T10:38:34.000Z","","","2.0","R-036178","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:34.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T10:39:05.000Z","2020-02-20T10:39:05.000Z","a0X0E000003dIM5UAM","","a0Z0E000002lMEtUAM","false","0050E00000527RMQAY","2020-02-20T10:39:05.000Z","","","2.0","R-036195","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:05.000Z","a4n0E000000n0wsQAA","5.0","","Ottime"
"","","","0050E00000527RMQAY","2020-02-20T10:39:08.000Z","2020-02-20T10:39:08.000Z","a0X0E000003dIMyUAM","","a0Z0E000002lMF3UAM","false","0050E00000527RMQAY","2020-02-20T10:39:08.000Z","","","2.0","R-036197","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:08.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:14.000Z","2020-02-20T10:39:14.000Z","a0X0E000003dIM8UAM","","a0Z0E000002lMFIUA2","false","0050E00000527RMQAY","2020-02-20T10:39:14.000Z","","","2.0","R-036200","","","","15.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:14.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:38:48.000Z","2020-02-20T10:38:48.000Z","a0X0E000003dINAUA2","","a0Z0E000002lME0UAM","false","0050E00000527RMQAY","2020-02-20T10:38:48.000Z","","","2.0","R-036185","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:48.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-20T10:39:03.000Z","2020-02-20T10:39:03.000Z","a0X0E000003dIMxUAM","","a0Z0E000002lMEoUAM","false","0050E00000527RMQAY","2020-02-20T10:39:03.000Z","","","2.0","R-036194","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:39:03.000Z","a4n0E000000n0wsQAA","5.0","","Ottime"
"","","","0050E00000527RMQAY","2020-02-20T10:38:40.000Z","2020-02-20T10:38:40.000Z","a0X0E000003dIMGUA2","","a0Z0E000002lMDgUAM","false","0050E00000527RMQAY","2020-02-20T10:38:40.000Z","","","2.0","R-036181","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:40.000Z","a4n0E000000n0wsQAA","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-02-20T10:38:42.000Z","2020-02-20T10:38:42.000Z","a0X0E000003dIMHUA2","","a0Z0E000002lMDlUAM","false","0050E00000527RMQAY","2020-02-20T10:38:42.000Z","","","2.0","R-036182","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T10:38:42.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-09T09:09:06.000Z","2020-03-09T09:09:06.000Z","a0X0E000003dINvUAM","","a0Z0E000002vAM7UAM","false","0050E00000527RMQAY","2020-03-09T09:09:06.000Z","","","3.0","R-036284","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-09T09:09:06.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-17T16:36:53.000Z","2020-03-17T16:36:53.000Z","a0X0E000003dINsUAM","","a0Z0E000002vrYzUAI","false","0050E00000527RMQAY","2020-03-17T16:36:53.000Z","","","3.0","R-036293","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-17T16:36:53.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-24T11:52:21.000Z","2020-04-24T11:52:21.000Z","a0X0E000003dIMSUA2","","a0Z0E000002sYsnUAE","false","0050E00000527RMQAY","2020-04-24T11:52:21.000Z","","","4.0","R-036357","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:21.000Z","a4n0E000000n1bHQAQ","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-24T11:52:27.000Z","2020-04-24T11:52:27.000Z","a0X0E000003dIMYUA2","","a0Z0E000002sYt7UAE","false","0050E00000527RMQAY","2020-04-24T11:52:27.000Z","","","4.0","R-036361","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:27.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:23.000Z","2020-04-24T11:52:23.000Z","a0X0E000003dIMUUA2","","a0Z0E000002sYsxUAE","false","0050E00000527RMQAY","2020-04-24T11:52:23.000Z","","","4.0","R-036359","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:23.000Z","a4n0E000000n1bHQAQ","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-21T08:40:42.000Z","2020-04-21T08:40:42.000Z","a0X0E000003dINOUA2","","a0Z0E000002sQkMUAU","false","0050E00000527RMQAY","2020-04-21T08:40:42.000Z","","","4.0","R-036339","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:42.000Z","a4n0E000000n0wsQAA","2.0","","Non abbastanza"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-01T10:38:00.000Z","2022-04-07T14:46:26.000Z","a0X0E000005a4HcUAI","","a0Z0E000004lnsuUAA","false","0050E000003vuszQAA","2022-04-07T14:46:26.000Z","","","4.0","R-036374","Ajeje","","","1.0","0050E000009TLUBQA4","1.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:46:26.000Z","","3.0","",""
